horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
24,0.07786583864030772,0.1085201502608287,-0.6200779755539598,0.08525943050926142,0.057578809559345245,0.6753365488770262,c_10878
48,0.08902080654241479,0.11944557530816532,-0.12984880273408295,0.1123724634601655,0.059773802757263184,0.5319257130858591,c_10878
96,0.08930317654718108,0.12088363020433758,-0.2143110316630561,0.10969896331687722,0.05863000452518463,0.5344627036795743,c_10878
1,0.21898426227617276,0.21898426227617276,,0.0,0.0,,c_10898
4,0.15556146204384214,0.17502938117205502,-4.20739077789119,0.07670097286157153,0.062473028898239136,0.8145011277886824,c_10898
12,0.21829379232892224,0.2655486947987402,-1.5539175313776719,0.1661654532363575,0.04421118646860123,0.2660672577091836,c_10898
24,0.19441415900610384,0.2596696088062053,-0.9959949795388485,0.1837982624276878,0.055524323135614395,0.30209384137926476,c_10898
48,0.17460118297937197,0.22882372107562263,-0.6468431935696672,0.17830967938753461,0.06508118659257889,0.36498964507211507,c_10898
96,0.13983751013038748,0.1840465799261783,-0.30391600935272645,0.1611769535229937,0.06302890926599503,0.3910541047483147,c_10898
1,0.025257390766101784,0.025257390766101784,,0.0,0.0,,c_11013
4,0.08320733127326908,0.10444304938079822,-0.2030509573996382,0.09522205103523498,0.029066147282719612,0.30524596946524785,c_11013
12,0.09524853435762869,0.11210286320553764,-0.13319392390410045,0.10530878118656904,0.028659332543611526,0.2721457054263838,c_11013
24,0.09798021182391244,0.1290540494225855,-0.21425431461588196,0.11711615576215606,0.06104477494955063,0.5212327415657553,c_11013
48,0.08722499672374033,0.11628274912300242,-0.33056667365159087,0.10080845758462013,0.061991769820451736,0.6149461196588085,c_11013
96,0.07632143765953986,0.1023567834949036,-0.6191109712463254,0.080441159528662,0.05234449729323387,0.6507178364899501,c_11013
1,0.2587323334255094,0.2587323334255094,,0.0,0.0,,c_11087
4,0.1368741861515669,0.15827753590978066,-423.61019231195445,0.007681111565172976,0.08628596365451813,11.23352563263739,c_11087
12,0.1127368505471653,0.14655464837301246,-1.1814539050055899,0.09922624974333936,0.1131829172372818,1.1406549933111756,c_11087
24,0.07404793016816266,0.10773268875348811,-1.2995938177202149,0.07104310472881809,0.09013188630342484,1.2686929526443336,c_11087
48,0.08969247488057248,0.11943669451190433,-0.5113439701571114,0.09715297783156959,0.07540366053581238,0.776133292244905,c_11087
96,0.0919222835443713,0.14603921358448696,-0.29777143837157527,0.1281947913060115,0.07068455219268799,0.5513839639861666,c_11087
1,0.0007503887671421738,0.0007503887671421738,,0.0,0.0,,c_11203
